date,交通运输,传媒,公用事业,农林牧渔,医药生物,商贸零售,国防军工,基础化工,家用电器,建筑材料,建筑装饰,房地产,有色金属,机械设备,汽车,煤炭,环保,电力设备,电子,石油石化,社会服务,纺织服饰,综合,美容护理,计算机,轻工制造,通信,钢铁,银行,非银金融,食品饮料
2024-03-13,2031.87,640.83,2271.82,2597.1,7710.77,1863.22,1292.5,3213.06,7431.07,4494.27,1852.16,2048.53,4261.22,1397.38,5553.69,3096.61,1497.87,6851.09,3467.36,2308.0,7831.72,1516.64,2281.85,4900.66,3972.91,2014.24,2448.12,2092.09,3170.62,1446.73,19566.38
2024-03-14,2043.51,625.06,2269.0,2568.03,7743.16,1856.48,1271.44,3192.13,7456.98,4485.44,1858.92,2060.46,4323.72,1390.6,5543.81,3115.23,1510.18,6775.09,3408.69,2326.61,7828.72,1517.03,2281.55,4867.04,3913.03,2014.67,2443.86,2082.44,3165.66,1436.07,19512.15
2024-03-15,2055.72,627.52,2284.61,2581.28,7754.07,1883.79,1281.71,3246.24,7417.9,4514.89,1867.04,2057.55,4472.6,1407.71,5612.22,3079.53,1543.14,6756.56,3443.91,2333.11,7847.12,1536.33,2321.12,4864.33,3940.4,2034.7,2494.24,2121.67,3186.92,1442.29,19632.63
2024-03-18,2076.18,645.69,2303.62,2601.12,7862.34,1903.41,1314.14,3284.51,7337.7,4536.25,1905.69,2057.71,4485.88,1431.09,5752.65,3037.42,1560.31,6939.44,3537.73,2342.79,8012.35,1541.94,2363.49,4898.77,4027.06,2057.87,2540.88,2117.61,3179.97,1466.95,19646.2
2024-03-19,2051.7,641.14,2283.47,2658.54,7762.29,1881.99,1311.2,3272.78,7329.47,4499.04,1888.92,2041.34,4464.0,1415.98,5683.36,3071.88,1544.52,6852.98,3526.74,2332.11,7936.56,1528.56,2386.71,4927.78,4008.35,2051.36,2529.89,2137.81,3152.0,1441.35,19769.54
2024-03-20,2076.81,664.92,2294.86,2680.13,7783.01,1900.6,1315.65,3284.74,7298.15,4495.31,1903.77,2046.3,4459.47,1422.18,5714.88,3085.49,1552.89,6886.72,3536.29,2359.86,8081.06,1533.71,2419.99,4917.63,4086.45,2065.38,2534.67,2122.98,3176.27,1444.53,19732.13
2024-03-21,2072.6,673.52,2288.28,2754.6,7720.03,1899.24,1319.21,3272.96,7194.19,4468.4,1901.84,2058.44,4488.01,1418.43,5719.07,3079.83,1548.52,6828.56,3524.2,2353.19,8151.66,1535.19,2429.4,4849.1,4077.99,2064.29,2525.84,2119.18,3199.2,1449.59,19759.93
2024-03-22,2044.79,686.52,2276.93,2697.11,7588.74,1876.82,1298.56,3230.61,7268.24,4397.93,1870.36,2030.17,4379.43,1401.83,5665.78,3089.52,1526.53,6685.05,3503.91,2317.11,8023.0,1518.55,2394.35,4804.57,4038.7,2047.44,2538.33,2093.62,3188.11,1419.37,19464.81
2024-03-25,2036.07,653.25,2272.49,2655.39,7479.01,1842.27,1265.43,3187.33,7265.65,4414.85,1854.73,2043.05,4393.73,1378.17,5578.29,3081.33,1506.45,6570.24,3397.82,2335.78,7812.87,1502.16,2340.39,4748.92,3921.7,2033.49,2479.72,2083.57,3201.46,1387.29,19278.23
2024-03-26,2038.52,636.77,2285.97,2671.09,7448.94,1843.92,1258.8,3216.74,7250.08,4456.05,1861.01,2071.82,4380.65,1374.54,5643.43,3016.71,1526.59,6693.38,3373.12,2327.89,7801.65,1505.79,2351.15,4753.1,3835.45,2031.05,2428.69,2079.36,3247.39,1395.02,19538.81
2024-03-27,2015.22,610.95,2264.64,2638.55,7359.22,1797.33,1211.85,3150.09,7261.59,4339.47,1819.8,2011.08,4310.61,1334.19,5452.19,3010.04,1485.83,6468.25,3245.74,2303.78,7538.97,1487.0,2280.56,4684.52,3653.39,1984.53,2338.16,2050.39,3260.88,1372.47,19324.56
2024-03-28,2032.28,629.27,2277.2,2632.28,7397.23,1831.46,1265.5,3187.58,7423.35,4358.4,1842.29,2018.69,4401.59,1364.79,5534.3,3018.73,1505.16,6537.49,3325.7,2326.41,7721.86,1500.57,2324.93,4696.22,3799.47,2015.79,2408.61,2058.93,3215.74,1377.92,19324.12
2024-03-29,2056.19,621.18,2307.51,2691.47,7412.1,1839.24,1290.63,3240.86,7421.09,4375.1,1865.38,1994.8,4542.31,1388.41,5550.51,3073.39,1536.82,6600.94,3348.59,2411.73,7801.9,1533.13,2374.14,4759.77,3777.26,2028.86,2442.9,2087.95,3217.12,1383.83,19355.95
2024-04-01,2083.8,642.19,2304.34,2755.61,7541.28,1882.43,1303.59,3321.47,7597.35,4499.36,1905.31,2015.73,4635.44,1416.79,5726.62,3041.53,1570.99,6797.72,3426.85,2416.55,8006.18,1548.54,2405.06,4837.93,3863.73,2078.22,2486.98,2112.16,3247.85,1404.92,19731.52
2024-04-02,2095.27,627.07,2319.65,2733.27,7467.97,1876.47,1283.94,3367.08,7567.58,4510.11,1898.45,1992.68,4698.45,1406.0,5689.82,3068.69,1579.97,6838.21,3370.22,2464.75,7970.55,1558.58,2414.02,4797.0,3780.73,2086.98,2449.28,2141.45,3252.55,1396.11,19612.02
2024-04-03,2097.07,611.6,2314.66,2783.29,7455.44,1880.4,1265.23,3373.36,7580.47,4498.97,1895.35,1965.83,4851.44,1390.17,5594.43,3145.41,1583.9,6758.31,3339.1,2494.17,7914.57,1573.16,2409.34,4698.87,3681.39,2087.81,2388.7,2158.07,3234.39,1385.14,19606.73
2024-04-08,2078.29,600.32,2368.78,2761.08,7296.98,1834.94,1236.72,3311.31,7443.98,4395.57,1864.71,1927.42,4835.85,1364.27,5601.64,3130.98,1555.42,6612.29,3256.91,2477.99,7733.44,1556.84,2385.06,4498.15,3627.36,2033.65,2384.57,2147.25,3252.76,1364.29,19009.4
2024-04-09,2072.75,605.7,2358.12,2753.88,7438.61,1852.46,1240.91,3364.15,7388.56,4453.95,1852.59,1940.54,4858.69,1369.06,5597.32,3138.45,1561.14,6754.17,3286.9,2441.35,7851.14,1563.92,2412.8,4588.85,3642.99,2068.38,2378.37,2157.06,3237.8,1366.61,19007.21
2024-04-10,2071.57,587.86,2372.84,2698.19,7316.08,1822.59,1218.3,3327.52,7341.06,4365.82,1818.29,1876.21,4884.17,1359.44,5538.2,3179.91,1538.38,6623.03,3190.63,2446.35,7781.67,1554.83,2375.42,4542.42,3543.63,2032.45,2317.98,2131.47,3241.54,1340.1,18770.64
2024-04-11,2075.66,599.03,2389.95,2665.04,7278.44,1819.74,1208.83,3330.08,7363.93,4392.75,1830.79,1870.86,4874.95,1376.56,5583.66,3217.95,1559.51,6653.13,3182.06,2458.82,7920.78,1545.44,2381.84,4536.88,3561.26,2027.23,2322.14,2151.66,3234.28,1335.82,18741.46
2024-04-12,2076.14,587.86,2367.07,2615.02,7229.6,1803.13,1201.32,3309.24,7402.08,4314.42,1806.27,1825.59,4926.96,1370.03,5551.96,3203.86,1539.32,6510.42,3194.53,2471.6,7856.28,1564.87,2355.28,4511.67,3525.93,2007.81,2358.2,2144.94,3216.55,1306.2,18496.25
2024-04-15,2096.57,577.83,2387.81,2587.48,7219.71,1756.89,1218.6,3268.87,7547.53,4313.99,1837.77,1806.5,4884.99,1363.27,5524.91,3279.73,1493.9,6560.68,3184.32,2506.24,7621.84,1515.64,2238.15,4505.07,3475.68,1943.93,2355.59,2145.0,3275.9,1332.97,18940.52
2024-04-16,2048.18,551.01,2335.37,2530.0,7034.98,1673.84,1161.22,3129.84,7547.84,4185.26,1787.11,1759.85,4643.89,1299.1,5326.59,3276.31,1417.87,6334.69,3052.03,2474.86,7118.26,1444.15,2100.4,4423.1,3309.62,1859.87,2272.89,2094.31,3276.8,1312.07,18711.0
2024-04-17,2098.59,576.34,2380.07,2577.88,7191.4,1731.95,1208.67,3241.57,7687.53,4338.82,1859.67,1808.45,4773.06,1369.98,5528.89,3310.3,1498.23,6525.22,3197.3,2505.27,7456.44,1492.52,2178.14,4516.87,3478.3,1936.27,2383.82,2169.09,3332.83,1339.46,18794.01
2024-04-18,2094.9,570.79,2345.68,2594.66,7151.11,1723.44,1215.91,3243.2,7826.68,4337.67,1853.66,1794.53,4838.75,1363.68,5568.81,3303.14,1484.69,6508.15,3184.14,2475.54,7501.87,1495.48,2166.09,4511.82,3458.93,1933.62,2370.96,2178.76,3365.84,1353.92,18864.61
2024-04-19,2101.18,561.51,2341.14,2592.53,7106.83,1694.81,1234.18,3279.8,7814.13,4333.51,1859.46,1773.25,4812.94,1360.64,5559.13,3309.15,1498.47,6363.53,3111.95,2544.33,7377.82,1500.11,2145.74,4431.22,3387.08,1922.84,2342.35,2201.56,3360.77,1345.96,18633.06
2024-04-22,2093.82,554.97,2323.97,2656.81,7164.25,1683.4,1254.73,3238.46,7772.79,4345.41,1832.13,1761.32,4694.74,1340.18,5502.18,3160.22,1480.56,6329.69,3102.42,2452.41,7446.19,1480.32,2093.11,4512.97,3376.24,1911.14,2294.47,2162.55,3336.03,1348.61,18934.21
2024-04-23,2075.05,559.36,2291.27,2651.38,7227.58,1677.28,1239.49,3200.16,7680.55,4267.33,1811.93,1750.21,4500.7,1336.07,5459.6,3088.17,1479.81,6285.93,3101.32,2410.91,7435.78,1470.04,2081.72,4622.86,3385.3,1904.46,2298.45,2107.03,3332.61,1347.49,19113.38
2024-04-24,2095.65,570.73,2321.39,2640.53,7233.87,1695.78,1270.22,3224.2,7687.77,4262.23,1836.34,1746.84,4570.02,1356.88,5556.34,3071.74,1497.23,6289.55,3176.49,2429.63,7541.99,1479.87,2096.56,4645.52,3496.47,1925.73,2384.32,2125.65,3322.76,1356.95,19158.85
2024-04-25,2121.6,565.14,2314.78,2641.18,7301.45,1702.11,1249.87,3261.3,7700.63,4274.7,1838.02,1756.52,4588.22,1348.11,5541.53,3099.56,1504.34,6317.26,3181.61,2436.66,7513.87,1478.2,2110.34,4640.59,3464.1,1937.28,2366.14,2135.67,3370.22,1357.97,19122.35
2024-04-26,2119.82,578.88,2316.46,2649.24,7421.62,1734.73,1269.66,3306.14,7751.57,4319.01,1849.89,1828.17,4714.86,1368.85,5693.74,3077.35,1516.43,6429.89,3274.19,2453.39,7585.19,1481.88,2154.71,4662.25,3582.72,1964.51,2456.25,2143.35,3324.27,1418.25,19379.96
2024-04-29,2110.18,597.5,2325.77,2672.13,7573.23,1783.01,1286.11,3400.08,7855.4,4485.49,1865.71,1946.65,4697.25,1391.67,5763.03,3074.4,1555.82,6684.59,3371.38,2431.86,7772.46,1504.59,2204.57,4761.36,3686.24,2018.71,2497.88,2166.6,3358.22,1440.9,19499.53
2024-04-30,2106.37,588.7,2337.48,2671.15,7606.12,1776.42,1264.86,3387.0,8051.89,4419.34,1825.22,1909.74,4651.51,1379.98,5692.34,3101.49,1552.66,6549.8,3336.74,2433.92,7622.54,1511.21,2171.11,4750.69,3649.96,2009.63,2479.65,2128.02,3373.57,1415.81,19506.75
2024-05-06,2144.01,593.92,2365.95,2702.76,7825.68,1799.61,1278.25,3515.16,8294.07,4520.41,1854.02,1920.29,4700.62,1415.48,5799.87,3116.88,1580.78,6691.14,3390.94,2454.26,7673.41,1536.64,2218.71,4942.63,3674.53,2070.89,2471.43,2162.27,3373.48,1433.92,20069.88
2024-05-07,2136.24,594.97,2347.2,2720.17,7857.34,1797.14,1316.75,3571.77,8215.01,4564.63,1855.64,1950.11,4727.82,1421.97,5796.17,3144.09,1581.79,6704.92,3375.01,2459.97,7706.21,1536.28,2218.38,4942.26,3658.37,2076.19,2449.32,2152.72,3371.84,1432.25,20128.95
2024-05-08,2127.94,575.74,2340.64,2779.03,7823.47,1764.75,1299.87,3533.99,8158.06,4491.1,1829.4,1892.62,4691.53,1400.41,5709.49,3222.13,1567.65,6590.06,3319.76,2445.19,7575.75,1519.95,2205.24,4875.3,3554.94,2053.94,2415.64,2126.12,3373.29,1410.88,19987.61
2024-05-09,2176.22,582.37,2353.43,2805.63,7896.46,1785.55,1340.35,3555.68,8261.79,4563.57,1857.35,1923.62,4809.13,1429.57,5784.02,3221.65,1588.81,6786.95,3370.37,2446.53,7639.28,1527.32,2235.21,4958.56,3588.11,2082.81,2418.87,2158.04,3380.71,1422.35,19989.3
2024-05-10,2174.12,577.07,2384.97,2823.41,7804.37,1778.81,1323.94,3523.04,8297.0,4619.45,1859.58,1993.38,4845.34,1414.47,5735.38,3230.94,1578.65,6716.15,3306.89,2451.71,7621.83,1520.08,2235.99,4873.27,3531.85,2083.74,2401.62,2152.22,3419.05,1436.17,19842.46
2024-05-13,2193.93,566.7,2418.3,2841.11,7747.94,1752.92,1305.15,3480.1,8409.58,4588.4,1864.59,1968.03,4779.83,1399.8,5687.06,3199.26,1576.32,6677.24,3276.05,2438.58,7501.99,1524.45,2219.96,4805.41,3471.64,2052.3,2389.52,2146.61,3441.66,1436.44,19506.37
2024-05-14,2200.48,579.76,2412.65,2853.68,7803.86,1761.49,1298.23,3466.01,8277.36,4568.8,1868.51,1977.13,4814.87,1397.84,5733.76,3151.84,1585.85,6645.14,3281.48,2431.17,7587.45,1556.83,2227.39,4901.85,3501.32,2088.23,2385.38,2134.35,3420.76,1439.57,19543.29
2024-05-15,2188.99,574.17,2368.57,2811.93,7683.41,1757.14,1283.24,3456.62,8239.23,4626.41,1857.33,2017.19,4767.4,1386.79,5650.42,3162.49,1568.09,6574.82,3251.95,2415.41,7509.24,1552.75,2205.69,4851.56,3453.99,2093.42,2370.68,2124.14,3418.7,1408.5,19457.12
2024-05-16,2168.91,574.2,2347.24,2824.82,7643.7,1767.02,1280.47,3450.21,8157.99,4747.89,1885.4,2091.3,4725.79,1385.49,5615.24,3138.12,1571.86,6555.86,3271.77,2412.24,7562.25,1540.77,2213.32,4811.34,3478.21,2112.37,2390.73,2138.69,3479.55,1420.44,19553.87
2024-05-17,2197.74,573.78,2362.6,2859.8,7638.61,1790.9,1306.92,3503.65,8101.47,4851.75,1915.36,2245.52,4801.02,1397.77,5634.53,3163.03,1579.31,6603.11,3319.93,2430.79,7638.39,1539.84,2242.01,4838.31,3531.41,2141.32,2414.55,2160.09,3519.63,1454.12,19766.02
2024-05-20,2220.21,575.04,2393.79,2927.53,7646.43,1790.6,1323.74,3522.29,7976.8,4838.0,1908.25,2213.32,4979.91,1396.02,5644.4,3268.67,1577.39,6612.49,3322.24,2468.2,7744.81,1537.92,2246.14,4851.7,3560.53,2118.97,2438.52,2167.87,3503.73,1458.66,19832.49
2024-05-21,2217.08,574.07,2383.38,2925.83,7578.76,1782.77,1299.77,3467.97,7968.53,4805.68,1894.73,2214.21,4826.01,1383.23,5601.53,3299.65,1561.1,6534.63,3315.82,2440.98,7662.22,1528.03,2217.29,4816.56,3518.63,2096.26,2421.34,2148.75,3530.74,1451.88,19811.8
2024-05-22,2206.88,575.43,2382.19,2910.48,7540.15,1787.6,1296.98,3466.09,7880.78,4809.32,1915.1,2243.64,4790.34,1384.35,5573.74,3302.02,1565.62,6712.47,3338.49,2424.36,7646.93,1526.66,2212.2,4829.59,3540.23,2086.43,2410.6,2152.83,3547.04,1453.94,19661.84
2024-05-23,2180.96,559.45,2354.06,2861.35,7421.55,1742.83,1287.43,3387.32,7854.53,4701.56,1880.63,2203.49,4627.52,1363.95,5481.08,3258.76,1530.29,6580.83,3287.36,2397.05,7406.04,1499.06,2165.1,4720.42,3458.27,2044.72,2379.96,2101.34,3525.23,1428.1,19450.41
2024-05-24,2170.43,551.46,2400.08,2875.96,7353.06,1719.57,1257.48,3370.8,7843.78,4647.57,1862.03,2127.32,4623.18,1352.49,5398.65,3232.24,1531.39,6521.37,3204.22,2404.95,7334.53,1490.37,2146.81,4641.3,3384.16,2019.12,2344.68,2091.68,3495.16,1406.16,19225.42
2024-05-27,2207.43,554.05,2431.41,2881.99,7395.33,1735.97,1262.28,3402.62,7957.0,4617.44,1867.16,2124.81,4701.25,1365.6,5443.5,3298.5,1544.38,6552.5,3272.84,2435.13,7370.37,1498.26,2145.24,4680.3,3406.6,2025.02,2376.78,2104.93,3537.37,1418.24,19230.74
2024-05-28,2192.43,540.6,2463.65,2839.14,7322.98,1710.06,1255.26,3360.15,7858.74,4543.06,1847.47,2068.69,4700.59,1347.39,5377.4,3324.21,1532.93,6516.99,3244.95,2441.55,7301.49,1483.15,2109.38,4598.25,3357.09,1983.41,2335.94,2095.12,3524.11,1404.01,19063.62
2024-05-29,2188.1,540.3,2461.99,2839.2,7299.26,1715.6,1249.19,3374.07,7791.17,4543.2,1845.16,2076.17,4823.86,1345.07,5446.2,3358.08,1539.69,6591.81,3240.21,2462.06,7341.74,1485.07,2111.45,4590.93,3347.59,1983.31,2326.54,2099.71,3494.26,1402.6,19075.16
2024-05-30,2162.16,537.0,2423.99,2808.52,7273.01,1691.14,1270.14,3361.64,7753.18,4491.71,1823.51,2027.7,4666.94,1342.44,5471.62,3293.5,1539.22,6571.26,3291.69,2417.51,7259.39,1475.08,2084.44,4571.66,3346.28,1959.21,2318.89,2090.27,3466.95,1397.29,18801.93
2024-05-31,2156.22,542.92,2411.0,2786.77,7284.24,1694.16,1288.06,3337.67,7729.71,4432.76,1822.69,2026.98,4638.44,1349.68,5490.73,3297.75,1536.44,6512.23,3295.17,2401.68,7316.14,1486.89,2069.96,4575.45,3395.09,1962.49,2327.55,2080.74,3473.38,1395.44,18790.11
2024-06-03,2155.08,538.02,2418.27,2790.55,7209.87,1668.91,1278.49,3283.5,7815.29,4382.59,1807.89,1994.4,4539.08,1332.74,5481.87,3300.54,1504.08,6496.61,3334.64,2377.91,7175.14,1460.97,2004.68,4517.76,3358.33,1925.54,2356.1,2031.38,3441.07,1385.09,18730.88
2024-06-04,2181.14,538.54,2448.6,2798.42,7307.34,1687.07,1285.04,3294.27,7801.69,4439.65,1826.33,2029.18,4585.5,1327.9,5484.69,3241.83,1496.01,6611.95,3315.51,2375.83,7149.68,1474.57,2001.59,4584.89,3344.01,1923.97,2352.41,2050.22,3454.97,1393.26,18896.58
2024-06-05,2160.24,526.88,2439.29,2752.82,7270.82,1666.34,1293.79,3243.74,7686.15,4372.58,1796.83,1976.34,4478.48,1302.45,5456.99,3219.0,1470.02,6516.98,3308.9,2329.67,7038.41,1443.51,1967.82,4537.91,3331.36,1884.11,2313.08,2013.09,3421.11,1385.98,18633.18
2024-06-06,2146.97,513.02,2438.06,2699.28,7151.27,1624.59,1259.46,3188.51,7764.79,4285.88,1760.12,1942.31,4512.5,1280.76,5348.61,3271.56,1421.73,6381.9,3297.36,2333.26,6807.44,1400.53,1883.9,4457.23,3229.28,1832.61,2288.52,1980.74,3414.05,1366.92,18479.31
2024-06-07,2179.75,517.11,2478.87,2725.35,7138.19,1652.35,1266.09,3211.31,7699.3,4315.36,1779.3,1983.33,4517.8,1291.45,5361.34,3291.45,1456.8,6254.6,3279.85,2341.98,6902.73,1423.66,1916.52,4449.09,3229.21,1849.48,2270.27,2004.21,3432.17,1359.98,18282.1
2024-06-11,2123.97,519.28,2460.51,2704.83,7210.48,1636.84,1282.67,3220.97,7667.9,4281.41,1754.88,1960.39,4412.52,1292.46,5384.3,3242.45,1450.87,6250.78,3367.99,2319.76,6903.31,1413.03,1918.2,4448.93,3291.77,1840.3,2284.31,1977.45,3372.29,1356.27,17882.77
2024-06-12,2130.68,531.17,2477.57,2701.7,7216.72,1649.15,1287.43,3234.66,7703.92,4287.2,1766.3,1955.26,4460.65,1308.75,5399.71,3350.85,1465.08,6226.57,3389.23,2356.49,6949.48,1425.63,1930.67,4438.6,3314.83,1851.58,2300.35,1978.47,3358.81,1352.2,17904.31
2024-06-13,2101.07,525.76,2486.55,2623.83,7147.63,1630.12,1291.69,3190.05,7620.24,4183.28,1747.32,1922.04,4380.53,1305.97,5418.49,3315.31,1455.8,6230.28,3413.2,2323.41,6866.29,1401.2,1885.4,4389.22,3320.11,1829.91,2325.98,1944.06,3335.89,1350.26,17678.51
2024-06-14,2098.58,527.83,2450.46,2643.85,7084.96,1623.56,1275.18,3176.17,7707.9,4224.91,1755.4,1954.1,4402.17,1298.37,5432.84,3295.16,1450.94,6228.45,3433.14,2323.27,6891.75,1403.06,1893.63,4365.39,3347.28,1842.09,2406.7,1968.8,3346.23,1376.33,17753.29
2024-06-17,2088.4,521.1,2423.1,2619.41,7083.59,1604.09,1277.96,3159.39,7617.26,4174.57,1743.17,1918.54,4352.09,1296.9,5477.81,3223.13,1447.25,6293.86,3511.88,2293.0,6848.23,1384.8,1859.24,4329.15,3324.88,1812.78,2421.36,1926.92,3317.64,1373.62,17656.79
2024-06-18,2109.11,523.12,2423.72,2608.27,7047.8,1613.5,1289.84,3192.92,7642.66,4193.55,1773.17,1910.67,4380.26,1318.92,5582.47,3224.41,1460.84,6337.18,3535.94,2312.56,6878.03,1388.41,1888.83,4375.02,3391.05,1821.23,2471.84,1942.9,3328.09,1381.47,17433.44
2024-06-19,2097.17,515.34,2408.53,2571.73,6964.1,1591.84,1272.25,3164.14,7535.64,4149.13,1778.99,1895.82,4402.01,1303.88,5510.75,3201.13,1451.26,6210.43,3519.89,2331.37,6778.98,1377.74,1877.29,4318.32,3372.47,1810.46,2467.53,1936.58,3364.49,1370.47,17281.95
2024-06-20,2086.85,501.61,2405.04,2550.18,6866.7,1548.43,1244.07,3111.82,7492.37,4071.14,1744.39,1840.71,4374.08,1278.35,5427.82,3240.08,1425.22,6085.11,3490.21,2337.57,6657.76,1352.78,1829.93,4254.64,3286.45,1771.09,2427.95,1913.07,3347.07,1356.04,17099.37
2024-06-21,2086.82,500.78,2404.52,2555.77,6892.46,1539.75,1244.76,3109.2,7456.24,4133.35,1764.57,1841.47,4340.52,1276.4,5451.31,3208.86,1431.25,6045.85,3496.92,2331.59,6593.62,1350.92,1809.13,4235.34,3283.27,1764.19,2437.49,1907.04,3338.06,1358.46,16864.66
2024-06-24,2052.08,483.61,2404.69,2494.64,6737.99,1497.13,1209.67,3042.19,7452.55,4038.71,1723.73,1781.55,4259.45,1240.24,5313.16,3148.31,1388.21,5938.19,3402.14,2316.71,6349.88,1316.53,1745.84,4186.54,3170.5,1718.24,2372.1,1871.63,3344.2,1347.93,16869.92
2024-06-25,2053.01,479.44,2393.88,2488.15,6707.23,1498.05,1193.41,3070.18,7487.34,4071.41,1717.36,1804.66,4261.06,1246.48,5330.22,3138.42,1389.56,5855.06,3298.55,2331.56,6427.41,1323.85,1754.87,4159.21,3108.43,1734.23,2318.55,1878.58,3359.53,1332.08,16907.66
2024-06-26,2059.9,505.94,2402.01,2503.12,6844.43,1524.3,1219.72,3113.77,7434.81,4120.7,1733.05,1811.62,4315.05,1266.98,5394.39,3138.31,1411.99,5937.52,3397.5,2339.09,6523.86,1343.17,1788.12,4273.35,3251.82,1761.66,2381.75,1905.59,3360.65,1343.48,16943.71
2024-06-27,2039.39,499.06,2380.86,2485.24,6703.73,1489.15,1200.76,3036.11,7308.1,4048.6,1713.7,1774.57,4208.21,1241.57,5280.32,3104.95,1385.72,5829.65,3353.74,2302.23,6418.51,1317.83,1757.91,4198.17,3192.58,1732.01,2345.33,1877.05,3388.6,1330.69,16811.16
2024-06-28,2061.96,495.99,2428.52,2479.85,6652.73,1485.06,1239.21,3035.18,7301.34,4027.9,1732.47,1753.96,4298.49,1256.85,5337.35,3115.01,1392.33,5826.76,3400.38,2353.2,6393.77,1316.06,1764.94,4167.1,3170.7,1730.19,2395.55,1877.16,3404.03,1310.79,16576.06
2024-07-01,2088.53,500.06,2482.37,2543.16,6700.61,1500.42,1237.02,3094.29,7273.08,4120.29,1757.07,1836.58,4400.83,1261.07,5358.08,3216.74,1417.7,5805.41,3388.48,2388.88,6452.65,1333.19,1794.17,4171.79,3163.7,1754.09,2423.58,1909.17,3446.08,1316.41,16471.8
2024-07-02,2090.83,502.36,2490.89,2526.6,6653.06,1504.5,1227.1,3053.59,7142.95,4093.91,1752.83,1821.05,4341.11,1241.47,5283.31,3213.26,1419.72,5728.86,3338.92,2394.88,6450.13,1321.97,1820.26,4128.39,3185.34,1749.21,2415.19,1921.82,3501.34,1316.21,16759.14
2024-07-03,2077.03,499.28,2477.99,2520.18,6585.15,1556.38,1206.38,3036.32,7090.9,4083.18,1744.34,1840.66,4335.52,1223.95,5235.15,3159.38,1409.62,5706.06,3349.97,2379.71,6492.84,1312.26,1830.7,4075.88,3127.09,1739.96,2386.33,1919.85,3468.22,1318.97,16731.71
2024-07-04,2053.7,487.11,2462.01,2468.9,6458.65,1501.18,1187.52,2988.76,7140.05,3999.66,1714.34,1777.57,4303.02,1207.88,5196.74,3140.41,1371.63,5627.79,3301.33,2371.96,6294.59,1283.62,1782.91,3978.8,3046.46,1695.36,2360.99,1894.87,3473.93,1298.79,16521.12
2024-07-05,2050.69,493.04,2452.13,2485.95,6659.91,1521.1,1192.69,3009.0,7095.19,4018.74,1710.52,1768.22,4410.68,1212.59,5205.86,3127.73,1379.09,5641.44,3299.82,2363.5,6387.01,1298.42,1796.27,4022.85,3083.68,1706.08,2369.58,1913.29,3399.32,1291.52,16301.15
2024-07-08,2018.63,477.38,2473.56,2466.25,6472.63,1476.52,1167.05,2942.37,7045.18,3957.14,1667.64,1715.58,4356.34,1184.4,5143.99,3062.25,1358.4,5531.65,3284.42,2348.19,6243.98,1271.37,1743.11,3932.22,2978.96,1659.66,2355.92,1896.11,3415.73,1266.48,15943.44
2024-07-09,2046.39,482.92,2500.8,2415.91,6484.87,1482.03,1185.27,2979.11,7087.27,3920.01,1675.8,1727.75,4442.46,1206.62,5312.36,3086.54,1377.09,5591.5,3436.0,2352.97,6315.71,1271.8,1754.25,3993.82,3041.02,1667.3,2447.52,1906.14,3432.76,1290.91,16091.64
2024-07-10,2022.56,475.29,2447.2,2429.89,6464.56,1463.96,1182.47,2955.63,7048.1,3893.6,1652.83,1702.91,4370.47,1202.24,5361.77,2946.51,1362.56,5537.9,3456.84,2313.97,6276.47,1255.98,1739.35,4023.26,3043.96,1649.35,2449.29,1884.63,3422.35,1295.35,16086.83
2024-07-11,2042.83,481.73,2470.7,2460.73,6629.33,1523.87,1213.23,3043.11,7153.65,3979.47,1688.08,1743.32,4536.43,1237.29,5455.22,2965.45,1395.66,5699.03,3522.3,2355.23,6446.85,1278.6,1796.36,4138.37,3118.62,1698.18,2458.07,1921.07,3368.41,1307.88,16457.17
2024-07-12,2028.55,478.52,2443.13,2435.7,6654.55,1524.9,1206.6,3040.99,7215.4,4005.31,1687.4,1787.87,4455.36,1225.12,5485.54,2893.44,1391.7,5731.77,3501.8,2346.17,6427.87,1278.99,1797.1,4149.69,3086.37,1698.7,2432.5,1911.65,3427.63,1310.67,16493.58
2024-07-15,2026.22,475.65,2451.59,2480.95,6571.36,1508.26,1199.72,3007.76,7118.23,3975.16,1678.37,1759.71,4489.58,1208.29,5450.99,2950.57,1378.4,5646.84,3475.52,2359.15,6305.15,1276.22,1773.1,4078.93,3035.91,1667.63,2406.6,1914.88,3458.17,1309.81,16464.06
2024-07-16,2029.95,475.39,2457.54,2495.11,6563.6,1512.31,1208.92,2982.4,7079.05,3946.97,1676.09,1769.71,4527.43,1206.3,5458.94,2948.71,1373.73,5711.04,3576.94,2353.16,6279.41,1262.75,1787.59,3994.18,3086.07,1653.49,2423.03,1909.45,3438.76,1306.32,16435.42
2024-07-17,2028.95,476.9,2420.64,2515.14,6651.31,1535.6,1195.69,2955.22,6986.04,3994.74,1673.68,1796.42,4401.01,1188.65,5383.12,2888.49,1361.43,5686.72,3491.89,2304.49,6301.27,1257.09,1802.92,4028.59,3045.17,1647.68,2361.49,1897.76,3454.61,1322.47,16762.1
2024-07-18,2042.72,473.99,2455.58,2517.39,6714.18,1537.62,1219.7,2960.14,7073.55,3987.59,1676.47,1808.18,4401.01,1199.62,5396.86,2892.46,1370.08,5775.2,3473.29,2328.5,6354.66,1250.89,1819.84,4052.99,3028.79,1648.42,2354.27,1907.25,3446.7,1329.6,16785.53
