date,delta_ret,delta_vol,loglik,success,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,rho_20,rho_21,rho_22,rho_23,rho_24,rho_25,rho_26,rho_27,rho_28,rho_29,rho_30
2009-09-04,0.0,1.0,6010.063998363281,True,0.0,1.9853274985677436,0.0,5.3885769960323113e-14,1.5278131954498437,8.389218908099447e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348253631502661,4.12332055378203e-14,0.0,0.6441445412590571,1.6055842597865742,2.0,2.0,4.144496659450914e-14,0.6495146756821357,4.110791516873762e-14,0.48645415646192486,9.416662384108011e-14,1.725365154328043,0.0,0.0,0.0,2.0,0.0
2009-10-02,8.677408141759188e-14,0.9999999999999132,6060.355805058355,True,9.182233418622539e-14,1.9999999999999944,9.10894735733764e-14,4.2053456755692735e-14,1.5404569076174084,0.13292479909374277,4.26066635308309e-14,5.1911663890051394e-14,0.0,4.980290478828223e-14,7.898309759071959e-14,4.2326231175277394e-14,6.162450778694601e-14,0.09295739950984833,2.683847596296784e-14,2.2120684541760593e-14,0.7530439896150287,1.5332070522445753,1.999999999999972,1.9999999999999698,3.3108914195318524e-14,0.9043350626770144,0.0031183952113753694,0.6306530570284571,0.005238511586018978,1.9999999999999984,4.999479430248774e-14,2.9164045277075765e-14,1.4749853236255654,2.5635336173041763e-12,2.171348706759758e-14
2009-10-30,2.1336452849650537e-13,0.9999999999997866,6137.226296274343,True,1.0877432401347203e-13,1.9999999999999556,1.0738044745607368e-13,1.9788828687038027e-14,1.4623725264727199,0.6412361072987461,3.725930970157823e-14,8.777989567137483e-14,0.0,6.052810609215753e-14,8.322520044739189e-14,4.157601465388063e-14,7.414589592267356e-14,0.27318762408819697,0.07968364623442012,0.0,0.663004267319249,1.5505338990941853,1.9999999999999463,1.9999999999999056,0.0,0.8321266120427844,0.0,0.0,0.0,1.6265138191832593,3.979023537025236e-14,3.137613508928673e-14,1.1872490904870204e-12,0.0,3.6466004154217783e-14
2009-11-27,0.0,1.0,6227.767693515112,True,0.0,2.0,0.0,0.0,1.3196900289719387,1.1792887792854492,0.0,0.0,5.133983762256619e-13,0.0,0.0,0.0,0.0,9.18321963571515e-13,5.008329880706993e-13,6.454345498333407e-13,0.8140665998249358,0.6470877640090944,2.0,2.0,4.4197616558752717e-13,0.997622575761165,5.110367400390688e-13,0.1344970113313259,1.125156384563529e-12,1.5453451589340632,0.0,0.0,2.8526446899997106e-13,0.6305493823717041,4.4985595131826917e-13
2009-12-25,0.0,1.0,6249.636432568533,True,0.0,2.0,0.0,0.0,1.1109066737854931,1.4877053967701241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10940739733894356,0.0,0.0,0.4616974443405976,0.8269616243065047,2.0,2.0,0.09429377225960216,1.3783499553725704,0.0,0.1473340818848486,0.0,1.4900651139496102,0.0,0.0,0.0,0.0,0.0
2010-01-22,0.37945803418484225,0.6205419658151579,6319.320173905462,True,1.9999999999947602,1.9999999999659308,1.999999999999754,1.9999999999998133,1.9999999999667184,1.9999999999661686,1.9999999999950449,1.9999999999944318,1.999999999998713,1.9999999999947395,0.8281782155218074,1.9999999999944478,1.9999999999944889,1.9999999999709068,1.9999999999959162,1.9999999999965816,1.9999999999672782,1.9999999999668188,1.9999999999643043,1.9999999999723912,1.9999999999767155,1.9999999999664895,1.9999999999760032,1.9999999999919165,1.9999999999668088,1.999999999966273,1.999999999994334,1.9999999999942466,1.9999999999997433,1.9999999999986735,1.999999999997577
2010-02-26,0.6181011831877437,0.3818988168122563,6357.275594425509,True,2.0,1.999999999991189,2.0,1.9999999999914688,1.9999999999911107,1.9999999999915015,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.999999999992456,2.0,2.0,1.9999999999911913,1.999999999991161,1.9999999999903886,1.9999999999927518,1.9999999999922087,1.9999999999910438,1.9999999999919957,1.9999999999950697,1.9999999999910485,1.999999999990986,2.0,2.0,2.0,2.0,2.0
2010-03-26,0.6388415175163856,0.3611584824836144,6386.08074828516,True,1.9999999999364937,2.0,1.9999999999322753,2.0,2.0,2.0,1.9999999999685631,1.9999999999322555,1.9999999999728568,1.99999999993588,1.9999999999389568,1.9999999999322198,1.9999999999325324,2.0,1.9999999999430849,1.9999999999810671,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999469227,1.9999999999294016,2.0,1.999999999989486,1.9999999999506843
2010-04-23,0.8546779161086446,0.14532208389135545,6411.103237346387,True,1.9999999999796005,2.0,1.999999999978191,2.0,2.0,2.0,1.9999999999929996,1.9999999999783045,1.999999999980638,1.999999999979287,1.9999999999803446,1.999999999978071,1.9999999999781073,2.0,1.999999999978023,1.9999999999999454,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999773155,1.9999999999784652,2.0,2.0,1.999999999988551
2010-05-21,0.7804711043871773,0.2195288956128228,6448.62731465219,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2010-06-18,0.7156466815571279,0.28435331844287215,6480.022672642994,True,1.9999999999969207,2.0,1.999999999996415,2.0,2.0,2.0,2.0,1.9999999999960243,1.9999999999989184,1.999999999993142,1.9999999999824558,2.0,1.9999999999928568,2.0,1.9999999999939437,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999948266,2.0,2.0,2.0,2.0
2010-07-16,0.8396874491804756,0.16031255081952447,6479.710065465182,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2010-08-13,0.7531896336092232,0.24681036639077683,6585.350093981132,True,1.9999999999948759,2.0,1.9999999999950069,2.0,2.0,1.9999999999955576,2.0,1.99999999999496,1.9999999999828681,1.9999999999099638,1.9999999999035016,1.9999999999950206,1.9999999999961002,1.9999999999496387,1.9999999999931894,1.9999999999923979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999940083,2.0,2.0,2.0,2.0
2010-09-10,0.8389464269947916,0.1610535730052084,6617.764955018186,True,2.0,1.999999999979127,2.0,1.9999999999789468,1.999999999978842,2.0,1.9999999999794795,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999793947,1.9999999999794786,1.9999999999783242,1.9999999999792406,1.9999999999795466,1.9999999999814613,1.9999999999793137,1.9999999999797469,1.9999999999781906,1.9999999999807438,2.0,1.999999999979853,1.999999999978546,1.9999999999808462,1.9999999999804199
2010-10-08,0.8424670792212807,0.15753292077871928,6639.3023275633595,True,1.999999999959139,2.0,1.9999999999475389,2.0,2.0,1.9999999999733322,2.0,1.9999999999272602,1.9999999999549416,1.9999999999583753,1.9999999999228353,1.999999999981606,1.9999999999566562,1.999999999908953,1.9999999999339597,1.999999999961576,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.999999999960618,2.0,2.0,2.0,2.0
2010-11-05,0.9999999999999312,6.876109687466449e-14,6618.086540445011,True,2.0,1.9999999999993225,2.0,1.9999999999993425,1.9999999999992661,1.9999999999996423,1.999999999999325,2.0,1.999999999999758,2.0,1.999999999999701,1.9999999999993359,2.0,1.9999999999997689,2.0,1.99999999999934,1.9999999999993328,1.9999999999993745,1.9999999999992664,1.9999999999993354,1.999999999999324,1.9999999999994378,1.9999999999993223,1.9999999999993978,1.9999999999992768,1.999999999999427,2.0,1.9999999999993852,1.9999999999995295,1.9999999999994718,1.9769187773242096
2010-12-03,0.9887104837611398,0.011289516238860252,6577.374943121212,True,1.999999999994873,1.999999999994482,1.9999999999948677,1.9999999999950187,1.9999999999943288,1.9999999999978337,1.9999999999999163,1.9999999999945486,2.0,2.0,2.0,1.9999999999948859,1.999999999995052,2.0,2.0,1.99999999999512,1.9999999999953888,1.9999999999954103,1.9999999999940488,1.999999999998221,1.9999999999945532,1.999999999996441,1.9999999999953584,1.999999999995456,1.9999999999940483,1.999999999995891,2.0,1.9999999999947833,1.999999999998445,1.9999999999956852,1.9999999999956497
2010-12-31,0.9999999999973694,2.6305442926963747e-12,6603.929539091696,True,1.9999999999945872,1.9999999999943456,2.0,1.9999999999947684,1.999999999993903,1.9895277719918485,2.0,2.0,1.9999999999968179,2.0,1.7409502580247354,1.9999999999945062,1.9999999999948106,1.9999999999984766,1.9999999999981892,1.9999999999952283,1.9999999999952127,1.9999999999954605,1.9999999999939455,1.9999999999968123,1.9999999999944302,1.9999999999969886,1.9999999999955722,1.9999999999951532,1.999999999993889,1.9999999999952276,1.9999999999999116,1.9999999999943299,1.9763781194942414,1.9999999999960272,1.999999999995321
2011-01-28,0.9985316889409437,0.0014683110590563411,6639.4341694043305,True,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999992313,2.0,1.999999999999705,2.0,1.9999999999980949,2.0,2.0,1.9999999999955576,1.9999999999965905,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999976132,2.0,2.0,2.0,2.0
2011-02-25,1.0,0.0,6667.693920557208,True,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999997076,2.0,2.0,1.9999999999948495,2.0,2.0,2.0,2.0,1.9999999999984617,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999990439,2.0,2.0,2.0,2.0
2011-03-25,1.0,0.0,6653.073993059799,True,2.0,2.0,1.99999999998994,2.0,2.0,2.0,1.9999999999943263,2.0,1.9999999999824674,1.9999999999874776,1.9999999999834759,2.0,2.0,1.9999999999838822,1.9999999999824873,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.99999999998523,2.0,2.0,2.0,2.0
2011-04-22,1.0,0.0,6662.251941330499,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999890192,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999891407,2.0,2.0,2.0,2.0
2011-05-20,1.0,0.0,6704.082520720176,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.8944654044541698,2.0,2.0
2011-06-17,1.0,0.0,6665.754002089385,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2011-07-15,0.99806942309529,0.0019305769047100647,6692.477196604619,True,1.9999999999998475,1.9999999999997315,1.999999999999928,1.999999999999855,1.9999999999993983,1.999999999999627,1.9999999999998992,1.9999999999998899,1.9999999999999347,1.9999999999999079,1.9999999999999059,1.9999999999998461,1.999999999999864,1.9999999999999016,1.9999999999998856,1.9999999999997617,1.9999999999997746,1.99999999999976,1.9999999999994555,1.9999999999997389,1.9999999999995743,1.9999999999996345,1.999999999999845,1.9999999999998874,1.9999999999993643,1.999999999999758,1.999999999999875,1.9999999999998055,1.9999999999996867,1.9999999999996476,1.9999999999995584
2011-08-12,0.8927492510351703,0.10725074896482971,6713.475024075173,True,1.9999999999999925,2.0,2.0,2.0,1.9999999999999913,2.0,2.0,1.9999999999999962,1.9999999999999993,1.9999999999999998,2.0,2.0,1.9999999999999991,2.0,2.0,2.0,2.0,1.9999999999999967,1.9999999999999911,1.9999999999999984,2.0,2.0,1.9999999999999971,1.999999999999995,1.9999999999999918,1.9999999999999976,1.999999999999999,1.999999999999998,2.0,1.9999999999999971,1.9999999999999918
2011-09-09,0.5798860566351833,0.42011394336481656,6736.174697021384,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2011-10-14,0.46617768929869075,0.5338223107013091,6716.575576998125,True,1.9999999999999967,1.9999999999999796,0.9170932660615814,1.9999999999999964,1.99999999999997,1.9999999999999785,1.9999999999999925,1.4960472989742697,1.9999999999999982,1.9999999999999976,1.9999999999999998,1.9999999999999962,1.9999999999999956,1.999999999999997,1.9999999999999982,1.999999999999991,1.9999999999999878,1.9999999999999891,1.999999999999973,1.9999999999999873,1.9999999999999774,1.999999999999983,1.9999999999999973,1.999999999999989,1.999999999999959,1.9999999999999925,1.9999999999999947,1.9999999999999944,1.9999999999999964,1.9999999999999882,1.9999999999999836
2011-11-11,2.606001542086769e-13,0.9999999999997394,6785.62042792759,True,1.2935086019088914e-13,6.213500391184188e-14,7.484302297604491e-14,8.874733810166906e-14,1.9999999999996443,6.092416947525064e-14,9.213579371980105e-14,1.06868486365268e-13,7.1087976088017e-14,7.664727613048059e-14,1.2723780404757986e-13,1.1845313871373322e-13,8.050571561759645e-14,1.1670782682316072e-13,6.482158290359364e-14,3.4616117457728273e-14,6.109944982598777e-14,1.450195862469443,1.1577308231401208e-12,2.4539121493291984e-14,0.9303267859757408,1.999999999999786,5.988492507097646e-14,0.7389186132253657,1.862255549749205,1.6564330399334117,8.594564846490103e-14,1.0245438318608467e-13,1.999999999999769,1.3159008363382425,7.166969608012568e-13
2011-12-09,1.5987780975428217e-13,0.9999999999998401,6910.813664024026,True,7.385547610726469e-14,3.7792708593282825e-14,3.9735553077896274e-14,0.0,2.0,1.704650983379964e-14,5.401247847780863e-14,5.18252147762635e-14,5.298964242665716e-14,5.130951190307479e-14,8.249677286709455e-14,7.204120913738132e-14,6.028010792916889e-14,7.350163475469442e-14,4.549611777629215e-14,2.958662892384547e-14,2.9526358660778376e-14,0.766800285180358,1.9999999999998603,0.5797778815710805,0.46634264242886486,1.7134884240444965,2.544613448705748e-14,3.785030310137063e-14,1.9999999999998765,1.2587051805413338,5.228332583034675e-14,7.024999635651071e-14,1.999999999999803,0.0,1.939278029764831e-14
2012-01-06,6.886064773392573e-13,0.9999999999993114,6915.678343075977,True,2.702892179579722e-13,1.1202144822656131e-13,1.0456413469237804e-13,0.5373502126670018,1.999999999999313,1.3299747681984513e-13,1.9872793672154052e-13,1.6155877918814749e-13,1.9544025200265027e-13,1.6864364546022809e-13,2.56869759322842e-13,2.69002934822069e-13,1.6854510949701444e-13,2.6337841731525324e-13,9.672014165238892e-14,1.0957789374775781e-13,1.5686713785431806e-13,3.8121057591510536e-14,1.999999999999285,8.629434921743594e-14,1.7099992793349778e-13,1.7842692942399117,1.7831511465181004e-13,0.1641572412355929,1.9999999999992326,1.6798885837626187,1.6986833294257893e-13,2.5493657659171003e-13,1.9999999999989346,5.128421775075685e-14,1.726905416455119
2012-02-10,0.0,1.0,7042.778834791326,True,1.9999999999892073,1.9999999999972695,2.0,2.0,2.0,2.0,1.9999999999894742,1.9999999999926896,1.9999999999888833,1.9999999999886366,1.9999999999891236,1.9999999999891527,1.9999999999961127,1.9999999999890283,1.9999999999906697,1.9999999999957436,2.0,2.0,2.0,1.9999999999982827,2.0,2.0,2.0,1.9764392798191994,2.0,2.0,1.9999999999912939,1.9999999999888751,2.0,2.0,2.0
2012-03-09,0.04518165968544012,0.9548183403145598,7048.360972399165,True,1.9999999999532858,1.9999999999738014,2.0,2.0,2.0,1.999999999974594,1.9999999999579199,1.9999999999745641,1.9999999999500464,1.999999999950041,1.9999999999525486,1.9999999999507547,1.9999999999833489,1.999999999952298,1.9999999999508424,1.9999999999683287,2.0,2.0,2.0,1.999999999984291,2.0,2.0,2.0,1.9220816981004425,2.0,2.0,1.9999999999662674,1.999999999951436,2.0,2.0,2.0
2012-04-06,1.5556597525318118e-11,0.9999999999844434,7056.60312766842,True,2.0,2.0,2.0,1.9999999999532576,1.9999999999485303,2.0,2.0,2.0,2.0,2.0,0.6707741361861823,2.0,2.0,0.5973091443861821,2.0,2.0,1.9999999999516815,1.9999999999528566,1.9999999999509053,2.0,1.999999999953063,1.9999999999496816,1.9999999999540485,1.9999999999556117,1.9999999999486269,1.9999999999510296,2.0,2.0,1.999999999960479,1.9999999999682025,1.9999999999543978
2012-05-04,0.0,1.0,6992.664786118285,True,0.0,0.0,0.0,0.3628881291967785,1.6755353313151478,0.0,0.0,2.69074375007238e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6949903724683723e-13,1.2067457461313185,1.8537390196504622,0.0,1.0893212843340256,1.9593806464046633,0.0,1.3477145629397094,2.0,1.8146241411175135,0.0,0.0,2.0,0.09025218553143438,0.1661361016036222
2012-06-01,0.025757672590503586,0.9742423274094965,7080.5201471152695,True,1.9999999999332505,1.999999999950723,2.0,2.0,2.0,1.9999999999358264,1.9999999999357365,2.0,1.9999999999458566,1.9999999999313205,1.9999999999337221,1.9999999999303735,1.9999999999615332,1.2030059517580143,1.9999999999746287,1.9999999999398883,2.0,2.0,2.0,1.9999999999339142,2.0,2.0,2.0,2.0,2.0,2.0,1.999999999948722,1.9999999999327076,1.8034390036399144,1.999999999974654,2.0
2012-06-29,0.0,1.0,7097.069354025316,True,1.9999999999833116,1.9999999999904865,2.0,2.0,2.0,1.9999999999840232,1.999999999983916,1.999999999999877,1.9999999999840532,1.999999999983143,1.9999999999835318,1.9999999999829912,1.9999999999834381,1.1591605339595774,1.9999999999953508,1.9999999999908924,2.0,2.0,2.0,1.9999999999884688,2.0,2.0,1.999999999993523,2.0,2.0,2.0,1.9999999999874458,1.999999999983366,1.8700837174231602,1.999999999986038,2.0
2012-07-27,0.0,1.0,7072.086997138036,True,1.9999999999225258,1.999999999941871,2.0,2.0,2.0,1.9999999999248121,1.9999999999242146,2.0,1.9999999999654348,1.9999999999398772,1.9999999999231872,1.9999999999205345,1.9999999999537574,1.9999999999239628,2.0,1.999999999972435,2.0,2.0,2.0,1.999999999931401,2.0,2.0,1.9999999999948719,2.0,2.0,2.0,1.9999999999747293,1.9999999999227331,1.8157675398833117,1.9999999999441351,2.0
2012-08-24,0.0,1.0,7052.895701450833,True,1.9999999999756752,1.9999999999828406,2.0,2.0,2.0,1.999999999976728,1.9999999999768083,2.0,1.9999999999914653,1.999999999979215,1.8607193476939046,1.9999999999745888,1.9999999999759783,1.9999999999766185,2.0,1.9999999999857232,2.0,2.0,2.0,1.9999999999759517,2.0,2.0,2.0,2.0,2.0,2.0,1.99999999999568,1.9999999999759193,1.5551918758710335,1.999999999983884,1.999999999999919
2012-09-21,3.7583258890498425e-13,0.9999999999996242,6925.255590647236,True,1.0874232441897088e-13,6.300764098403655e-14,0.8747885179791312,4.4339377693376495e-14,1.5176632310856633,1.2790541936918254e-13,7.368130479666367e-14,0.018971414819823836,4.5855522887071884e-14,4.259290412828001e-14,1.222836981794135e-13,5.6124674297481886e-14,4.690654239958212e-14,1.241788993999764e-13,1.2233903198223006,5.0098461396677566e-14,6.830026399006447e-14,1.950550729535698,1.9999999999996891,1.1466196071989173e-13,3.6930951714891866e-14,0.5485774221748217,3.676869854599533e-14,1.999999999999731,1.9999999999996871,1.999999999999657,4.989145634770469e-14,9.969922340474821e-14,0.267001356626275,2.2526176694228413e-14,2.6311081186079304e-14
2012-10-26,0.0,1.0,6930.4503353696855,True,0.0,0.0,0.21008663345886675,0.0,1.165452082489849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.23708071310024983,0.566607308718777,0.6054403957895913,1.9766645792049011,2.0,2.0,0.0,0.0,0.4417898173176897,1.3571099008282006,0.0
2012-11-23,0.0,1.0,7054.935861150667,True,0.6656179131037113,2.0,2.0,2.0,2.0,1.9999999999427858,1.9999999999409601,2.0,1.9999999999403426,1.9999999999585611,1.9999999999417097,1.999999999947055,1.9999999999410205,1.999999999942095,1.9999999999412799,1.9999999999547329,2.0,2.0,2.0,1.9999999999405866,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999557427,0.6577789234224778,0.18573158266760115,1.9999999999578661,1.99999999994217
2012-12-21,0.0,1.0,7053.788231305811,True,1.6438075676385366,2.0,1.9999999999972127,2.0,2.0,1.9927008238627475,1.9999999999271865,2.0,1.4546002135509741,1.999999999985096,2.0,1.999999999949532,1.999999999926811,0.8035048100275164,2.0,1.9999999999066977,2.0,2.0,2.0,1.9999999999267337,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999403884,7.056336097932869e-12,2.0,1.9999999999196312,1.9999999999657565
2013-01-18,0.0235610722344283,0.9764389277655717,7036.512818377304,True,2.0,1.9999999999928346,2.0,2.0,1.9999999999934752,1.9784784369992496,2.0,1.9999999999933824,1.1670403340553646,2.0,1.999999999997802,2.0,2.0,0.5984655834754423,2.0,2.0,2.0,1.9999999999931766,1.9999999999924594,2.0,1.999999999993963,1.999999999993605,1.9999999999958584,1.9999999999943847,1.9999999999922322,1.9999999999936031,2.0,1.3587391292079301e-11,1.9999999999947506,2.0,2.0
2013-02-22,0.30233841114796495,0.6976615888520351,7000.602233254823,True,1.9999999999209497,2.0,1.99999999998621,2.0,2.0,1.999999999927145,1.9999999999222156,2.0,0.5423325469419391,2.0,1.999999999921843,1.9999999999282803,1.9999999999215037,1.0297553054734414,1.9999999999205074,1.9999999999277431,2.0,2.0,2.0,1.9999999999220788,2.0,2.0,2.0,1.999999999990639,2.0,2.0,1.999999999992703,0.8928692808733778,2.0,2.0,1.999999999986293
2013-03-22,0.15443784985724293,0.845562150142757,6998.809312745798,True,1.9999999999750766,2.0,1.9999999999957685,1.9999999999788256,2.0,1.9999999999769624,1.9999999999748628,2.0,1.9999999999738212,2.0,1.9999999999845453,1.9999999999736289,1.999999999975363,0.6888050445641819,2.0,1.9999999999937723,1.9999999999984948,2.0,2.0,1.9999999999756732,2.0,2.0,2.0,1.9999999999892029,2.0,2.0,1.9999999999945048,1.999999999994491,2.0,1.999999999995347,2.0
2013-04-19,0.1385598587255754,0.8614401412744247,7007.507271648194,True,1.99999999999252,1.9999999999976803,1.9999999999999094,1.9999999999930937,1.9999999999978035,1.7881605651515076,1.9999999999924736,1.9999999999978446,1.323840119907902,1.9999999999987548,1.9999999999946296,1.9999999999921558,1.9999999999933291,0.8533073794221159,1.999999999997276,1.9999999999998719,1.9999999999994786,1.9999999999976312,1.999999999997303,1.9999999999926983,1.9999999999988614,1.9999999999980596,1.9999999999994125,1.9999999999978766,1.9999999999974734,1.999999999997776,1.999999999998349,1.9999999999987514,1.999999999998232,1.9999999999987021,1.9999999999998923
2013-05-17,0.21445210726664635,0.7855478927333537,6956.830851343164,True,2.0,1.999999999967921,1.999999999970836,2.0,1.9999999999694804,1.9893530704144564,2.0,1.9999999999700728,1.3422617189829256,1.9999999999709572,2.0,2.0,2.0,1.7804543923377363,2.0,1.9999999999717726,1.9999999999985747,1.999999999968107,1.9999999999634859,2.0,1.9999999999718518,1.999999999973269,1.9999999999716307,2.0,1.9999999999673583,1.9999999999712659,1.9999999999680502,1.9999999999745541,1.999999999974411,1.99999999997329,2.0
2013-06-14,0.17986283392118568,0.8201371660788143,6971.011172980724,True,1.9999999998476592,2.0,2.0,1.9999999999703695,2.0,1.9999999999286209,1.9999999999342148,2.0,1.7432434704144426,2.0,1.999999999964493,2.0,1.9999999999733615,2.0,1.9999999998782974,2.0,2.0,2.0,2.0,1.9999999998239428,2.0,2.0,2.0,0.35803088125489063,2.0,2.0,1.999999999851127,2.0,2.0,2.0,1.999999999873945
2013-07-12,0.1333117632550818,0.8666882367449182,6959.39540623351,True,2.0,1.7507543095347686,2.0,1.9999999999931743,2.0,1.9244254775557315,1.9999999999948557,1.9999999999996927,0.525448620720929,2.0,1.999999999991552,1.9999999999996532,2.0,1.9999999999980431,1.9999999999949778,2.0,1.9999999999977607,2.0,2.0,1.9999999999936846,1.9999999999954543,2.0,1.9999999999988824,0.0,2.0,2.0,1.5112865297279603,1.8061158616164166,2.0,2.0,1.9999999999955478
2013-08-09,0.12236644157432854,0.8776335584256715,6927.729440204497,True,2.0,2.0,1.9999999999905822,1.9999999999826354,2.0,2.0,1.9999999999558797,1.9999999999864628,0.17232930815662137,2.0,1.9999999999608822,2.0,2.0,1.7128151361112698,1.999999999955588,2.0,1.999999999989866,2.0,2.0,1.9999999999934435,2.0,2.0,1.999999999966653,1.1247878192584609e-12,2.0,2.0,2.0,1.747168200158516,2.0,2.0,1.9999999999641223
2013-09-06,0.42493964044729704,0.5750603595527031,6836.667065837856,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.3932909181908126,1.9537529520108996,2.0,1.3516552634016052,2.0,2.0,2.0,2.0
2013-10-04,0.5341952002627947,0.46580479973720534,6796.579027894572,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1592062450397906,2.0,2.0,2.0,2.0,1.999999999954524,2.0,2.0
2013-11-01,0.5774292720270464,0.4225707279729535,6748.677671476468,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6096237292180486,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2013-11-29,0.5378652880343204,0.46213471196567957,6687.292104703545,True,1.9999999999995914,1.9999999999997091,1.999999999999612,1.9999999999997373,1.9999999999997262,1.9999999999997093,1.9999999999999447,1.9999999999997704,1.999999999999888,1.9999999999997073,1.9999999999996068,1.9999999999997253,1.9999999999996212,1.9999999999998246,1.9999999999997564,1.9999999999995548,1.9999999999997722,1.999999999999575,1.9999999999994513,1.999999999999561,1.9999999999997338,1.9999999999995726,1.999999999999902,1.3779962116145354,1.999999999999286,1.999999999999703,1.9999999999994778,1.999999999999547,1.9999999999997615,1.9999999999995817,1.9999999999998568
2013-12-27,0.4873534006895319,0.5126465993104681,6702.741614028337,True,2.0,2.0,2.0,2.0,2.0,2.0,1.6099578425558245,2.0,1.9999999998487263,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999998740174,1.15557138760143,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999586477
2014-01-24,0.44096276801208284,0.5590372319879171,6678.902244420844,True,2.0,2.0,2.0,2.0,2.0,2.0,1.3586223485844307,1.9099719121897036,1.999999999943933,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.487668950646062e-12,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2014-02-21,0.5575469807322911,0.4424530192677089,6707.895628826717,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999950748,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9999999999802462,2.0,2.0,1.9999999999847433,2.0,2.0,2.0,2.0
